"zip_code","listing_id","host_is_superhost","host_identity_verified","host_neighbourhood","latitude","longitude","property_type","accommodates","bedrooms","beds","bathrooms","number_of_reviews","review_scores_rating","price","shared_bath","pool","fireplace","jacuzzi","self_checkin","parking","lake_access","sauna","pets_allowed","washer_dryer","gym","median_price_SQFT","total_listing_count","property_type_clean","downtown"
78733,20871514,0,1,NA,30.34315,-97.8601,"Private room in home",3,1,2,1,20,4.9,72,1,0,0,0,0,0,0,0,0,0,0,494,36,"private_room",0
78733,664013,0,1,NA,30.34998,-97.85608,"Private room in home",2,1,1,1,185,4.83,82,0,0,0,0,0,1,1,0,0,1,0,494,36,"private_room",0
78733,52821554,1,1,NA,30.33483,-97.87093,"Private room in home",2,1,2,1,19,5,95,0,0,0,0,0,1,0,0,0,0,0,494,36,"private_room",0
78733,2423468,1,0,NA,30.34837,-97.85955,"Entire home",4,2,2,2,20,5,195,0,0,0,0,0,1,1,0,0,1,0,494,36,"house",0
78733,51323258,0,1,"Woodlake Trails",30.32673,-97.8741,"Entire guesthouse",2,1,1,1,8,4.88,105,0,0,0,0,0,1,0,0,0,0,0,494,36,"house",0
78733,707829486949490944,0,1,"Rio Robles",30.3454703831557,-97.8748403790886,"Entire home",8,3,3,2.5,0,NA,966,0,1,1,0,0,1,0,0,0,1,0,494,36,"house",0
78733,31014454,0,1,"Barton Creek",30.31521,-97.87736,"Entire cottage",4,2,3,1,6,5,389,0,1,0,0,0,1,0,0,0,0,0,494,36,"house",0
78733,37946720,1,1,NA,30.34917,-97.86011,"Entire home",10,4,5,2,86,4.83,463,0,1,1,0,0,1,1,0,0,1,0,494,36,"house",0
78733,31447732,0,1,"Padre Island",30.35439,-97.85958,"Entire home",8,2,5,2,55,4.82,433,0,0,0,0,0,1,1,0,0,1,0,494,36,"house",0
78734,36566180,1,1,NA,30.3722,-97.98797,"Treehouse",4,2,2,2,171,4.94,263,0,1,1,1,1,1,0,0,0,1,0,340,169,"outdoor",0
78734,16768939,0,1,"Eagle Ridge",30.4295,-97.94444,"Entire rental unit",3,1,2,1,148,4.72,127,0,0,1,0,0,1,1,0,0,1,0,340,169,"condo_apartment",0
78734,37058221,0,1,NA,30.38149,-97.91991,"Entire home",6,3,3,2.5,1,5,469,0,0,1,0,0,1,1,0,0,1,0,340,169,"house",0
78734,670934457685673856,0,1,"Reunion",30.38098,-97.95546,"Entire home",14,6,6,4,0,NA,358,0,0,0,1,0,1,0,0,0,1,0,340,169,"house",0
78734,29537736,0,1,"Yacht Harbor",30.37717,-97.94033,"Tiny home",4,1,1,1,64,4.88,127,0,0,1,1,0,1,0,0,0,0,0,340,169,"house",0
78734,52632530,1,0,NA,30.42489,-97.92731,"Entire home",16,5,9,4,14,4.29,946,0,0,0,0,1,1,1,0,0,1,0,340,169,"house",0
78734,712908021358624512,0,0,"Apache Shores",30.37851,-97.93035,"Private room in home",3,2,2,1,0,NA,80,1,0,1,1,0,0,0,0,0,0,0,340,169,"private_room",0
78734,51749879,0,1,"Blackshear-Prospect Hill",30.37402,-97.98589,"Entire home",13,4,7,3,7,5,478,0,0,0,0,0,1,1,0,0,1,0,340,169,"house",0
78734,48663524,1,1,"Apache Shores",30.36891,-97.9363,"Entire home",8,4,4,3,49,4.96,393,0,0,1,0,1,1,0,0,0,1,0,340,169,"house",0
78734,33103864,0,1,"Bouldin Creek",30.3751,-97.98573,"Entire condo",6,3,4,3,19,4.42,298,0,0,0,0,0,1,0,0,0,1,0,340,169,"condo_apartment",0
78734,579976212577746560,1,1,"Cardinal Hills Estates",30.388975,-97.930984,"Entire home",12,4,7,3.5,18,5,685,0,0,1,0,1,1,0,0,0,1,0,340,169,"house",0
78734,54304223,0,1,"Apache Shores",30.37757,-97.93302,"Entire home",6,4,4,2,2,5,271,0,0,1,0,1,1,1,0,0,1,0,340,169,"house",0
78734,25023585,1,1,NA,30.41522,-97.91916,"Entire home",8,3,6,1.5,109,4.86,247,0,0,1,1,1,1,1,0,0,1,0,340,169,"house",0
78734,17794919,1,1,NA,30.42504,-97.92678,"Tiny home",4,1,2,1,307,4.86,139,0,0,0,0,1,1,0,0,0,0,0,340,169,"house",0
78734,711043982015627136,0,1,"East Cesar Chavez",30.42377,-97.94532,"Boat",5,1,2,1,0,NA,249,0,0,0,0,0,1,0,0,0,0,0,340,169,"camper_rv_boat",0
78734,709491927240274688,0,0,NA,30.42617,-97.93149,"Entire guesthouse",3,1,1,1,0,NA,121,0,1,0,0,0,1,0,0,0,1,0,340,169,"house",0
78734,678053187719568896,0,0,"Apache Shores",30.3861546,-97.921815,"Entire villa",10,4,6,3,1,5,382,0,0,1,0,1,1,0,0,0,1,0,340,169,"house",0
78734,26984493,0,1,"Northwest Dallas",30.43027,-97.94455,"Entire cabin",2,1,2,1,39,4.47,231,0,0,0,0,0,1,1,0,0,1,0,340,169,"house",0
78734,43070205,0,1,NA,30.37713,-97.9527,"Entire home",4,2,2,2,14,4.71,213,0,0,0,0,0,1,0,0,0,1,0,340,169,"house",0
78734,12964897,1,0,"La Hacienda Estates",30.41903,-97.93574,"Entire home",16,5,12,4,169,4.94,721,0,0,0,0,0,1,0,0,0,1,0,340,169,"house",0
78734,54198327,0,1,"Bouldin Creek",30.38184,-97.91587,"Entire home",6,3,3,3,40,4.2,289,0,0,0,0,0,1,0,0,0,1,0,340,169,"house",0
78734,49949342,1,1,"Apache Shores",30.37907,-97.92467,"Entire home",8,3,5,2.5,19,4.95,340,0,0,0,0,0,1,1,0,0,1,0,340,169,"house",0
78734,556361487237328640,0,1,NA,30.35422,-97.99552,"Entire townhouse",8,4,4,4,4,4.75,295,0,0,1,0,1,1,0,0,0,1,0,340,169,"house",0
78734,54198333,0,1,"Bouldin Creek",30.37022,-97.98598,"Entire home",8,4,7,3,29,4.83,391,0,0,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,13913337,0,0,"Rocky Ridge",30.37326,-97.98772,"Entire home",6,2,3,2,11,4.45,331,0,1,1,1,0,1,1,0,0,1,0,340,169,"house",0
78734,22561297,1,1,NA,30.38723,-97.91882,"Entire guest suite",3,2,3,1,402,4.93,92,0,0,0,0,1,1,0,0,0,0,0,340,169,"private_room",0
78734,49367684,0,1,"Cardinal Hills Estates",30.39031,-97.92524,"Camper/RV",4,1,2,1,8,4.25,92,0,0,0,0,0,1,0,0,0,1,0,340,169,"camper_rv_boat",0
78734,30414000,1,1,NA,30.39397,-97.9173,"Entire home",8,3,4,2,85,4.87,529,0,0,1,0,1,1,0,0,0,1,0,340,169,"house",0
78734,620412207721465856,0,1,"Comanche Trail",30.40853,-97.91831,"Entire home",12,5,5,3.5,3,3.67,437,0,1,0,1,0,1,0,0,0,1,0,340,169,"house",0
78734,42973289,1,1,"Highland Club Village",30.39487,-97.91897,"Private room in bed and breakfast",3,1,1,1,45,4.98,205,0,1,0,1,0,1,0,0,0,0,0,340,169,"private_room",0
78734,48463212,0,0,"Rocky Ridge",30.42286,-97.94716,"Entire home",10,3,5,2,26,4.69,333,0,0,0,0,0,0,1,0,0,1,0,340,169,"house",0
78734,36789172,0,1,"West Austin",30.38542,-97.92447,"Entire home",5,3,4,1,15,4.47,186,0,0,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,53755431,0,0,"La Hacienda Estates",30.40437,-97.92849,"Camper/RV",4,1,2,1,0,NA,89,0,0,0,0,0,1,0,0,0,0,0,340,169,"camper_rv_boat",0
78734,623260199020532480,1,1,"Yacht Harbor",30.379364,-97.956139,"Entire home",9,3,4,2,2,5,556,0,0,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,615373346065803136,1,1,"Apache Shores",30.37828,-97.92311,"Entire home",8,3,5,2.5,1,5,448,0,0,0,0,0,1,1,0,0,1,0,340,169,"house",0
78734,14072370,0,0,"Rocky Ridge",30.3717,-97.98815,"Entire home",6,2,3,2,7,4,331,0,1,1,1,0,1,0,0,0,1,0,340,169,"house",0
78734,24807620,0,0,NA,30.37551,-97.93385,"Entire home",4,3,2,2,0,NA,173,0,0,1,0,0,1,1,0,0,1,0,340,169,"house",0
78734,54051914,1,1,"Rocky Ridge",30.41887,-97.94252,"Entire vacation home",12,5,6,5,13,4.92,982,0,1,1,1,0,1,1,1,0,1,0,340,169,"house",0
78734,620457523382599808,0,1,"Clarksville",30.38102,-97.95508,"Entire guesthouse",4,2,2,1,2,4,225,0,0,0,0,1,1,0,0,0,1,0,340,169,"house",0
78734,598590959337398016,1,1,NA,30.37272,-97.99004,"Entire home",4,2,2,3,3,5,352,0,0,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,38926928,0,1,NA,30.39521,-97.92908,"Private room in home",2,1,1,1,2,5,49,0,0,0,0,0,1,0,0,0,1,0,340,169,"private_room",0
78734,43895805,0,1,"San Diego Country Estates",30.37434,-97.98795,"Entire rental unit",6,2,3,3,0,NA,449,0,1,0,1,0,0,0,0,0,1,1,340,169,"condo_apartment",0
78734,667905374365439488,0,1,"Greater South River City",30.37174,-97.98914,"Entire rental unit",2,1,1,1,4,5,106,0,0,0,0,0,1,1,0,0,1,0,340,169,"condo_apartment",0
78734,29464699,0,1,"Highland Lake Estates",30.38039,-97.95841,"Entire home",10,3,5,3,24,4.58,482,0,0,0,0,0,1,0,0,0,1,0,340,169,"house",0
78734,619381253880007552,0,1,NA,30.36928,-97.97128,"Private room in home",1,1,1,1,1,5,85,1,0,0,0,1,1,0,0,0,1,0,340,169,"private_room",0
78734,38868075,0,1,"Cardinal Hills",30.4016,-97.92607,"Entire townhouse",6,2,2,1.5,64,4.73,140,0,0,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,26168845,0,1,"Bouldin Creek",30.37338,-97.98513,"Entire condo",8,3,5,3,1,5,757,0,0,1,0,0,1,0,0,0,1,0,340,169,"condo_apartment",0
78734,16830378,0,1,"Eagle Ridge",30.43105,-97.94321,"Entire rental unit",4,2,3,1,154,4.67,126,0,0,0,0,0,1,1,0,0,0,0,340,169,"condo_apartment",0
78734,49214678,1,1,"Apache Shores",30.37638,-97.92459,"Entire home",7,3,4,2,13,4.85,257,0,0,1,0,1,1,1,0,0,1,0,340,169,"house",0
78734,50168746,1,0,"Rocky Ridge",30.42319,-97.94543,"Boat",5,2,3,2,55,4.95,162,0,0,0,0,1,1,1,0,0,0,0,340,169,"camper_rv_boat",0
78734,551485715980824576,0,1,"La Hacienda Estates",30.41766,-97.92642,"Entire cottage",8,3,5,2,4,5,254,0,0,0,0,1,1,0,0,0,1,0,340,169,"house",0
78734,43357878,1,1,"Highland Club Village",30.39383,-97.91988,"Entire cottage",3,1,2,1,175,4.95,185,0,1,0,1,0,1,0,0,0,0,0,340,169,"house",0
78734,30694169,0,1,NA,30.40824,-97.91493,"Entire guesthouse",2,1,1,1,126,4.9,204,0,0,0,0,0,1,1,0,0,0,0,340,169,"house",0
78734,32898594,1,1,NA,30.38055,-97.91579,"Entire home",6,3,3,2.5,203,4.95,177,0,0,0,0,1,1,0,0,0,1,0,340,169,"house",0
78734,602065839375939456,0,0,"Rocky Ridge",30.42501,-97.95051,"Boat",6,2,3,2,5,4.8,170,0,0,0,0,0,1,1,0,0,0,0,340,169,"camper_rv_boat",0
78734,561056569134306752,0,1,NA,30.38926,-97.96241,"Entire home",6,3,3,2,3,4.33,328,0,0,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,23961677,1,0,"La Hacienda Estates",30.41827,-97.93754,"Barn",2,1,1,1,109,4.94,123,0,0,0,0,0,1,1,0,0,1,0,340,169,"other",0
78734,50175731,0,0,NA,30.3534,-97.97276,"Entire home",6,3,3,3,7,5,275,0,0,1,0,0,1,0,0,0,1,1,340,169,"house",0
78734,614057403139745280,0,1,"Whispering Hills",30.38156,-97.93026,"Entire home",8,3,5,2,4,5,328,0,0,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,630627422611990272,0,1,NA,30.388914,-97.962456,"Tiny home",2,1,2,1,9,5,109,0,0,0,1,0,1,1,0,0,1,0,340,169,"house",0
78734,51326417,1,1,"Cardinal Hills",30.36798,-97.94722,"Entire cabin",4,2,3,1,28,5,125,0,0,0,1,0,1,0,0,0,1,0,340,169,"house",0
78734,50259839,1,1,"Vineyard Bay",30.38421,-97.94431,"Entire rental unit",2,1,1,1,29,4.83,133,0,1,0,0,0,1,0,0,0,1,0,340,169,"condo_apartment",0
78734,44261775,0,0,NA,30.41132,-97.91773,"Entire home",13,4,6,3.5,87,4.89,425,0,0,1,1,0,1,1,0,0,1,0,340,169,"house",0
78734,649890371316134272,1,1,"Highland Lake Estates",30.3808,-97.95522,"Entire home",6,3,3,2,2,5,231,0,0,1,0,0,1,1,0,0,1,0,340,169,"house",0
78734,27088626,0,1,NA,30.36396,-97.95057,"Entire villa",6,3,4,2.5,2,5,550,0,1,1,1,1,1,0,0,0,1,0,340,169,"house",0
78734,47350868,0,1,"Eagle Ridge",30.42888,-97.94412,"Entire home",8,3,4,2,58,4.52,255,0,0,1,0,0,1,1,0,0,1,0,340,169,"house",0
78734,48979487,0,1,"Highland Lake Estates",30.40841,-97.91882,"Entire home",8,4,4,2.5,2,5,634,0,0,0,0,0,1,0,0,0,1,0,340,169,"house",0
78734,18563602,0,1,NA,30.37849,-97.95548,"Entire home",4,2,2,1,28,4.93,161,0,0,0,0,1,1,1,0,0,1,0,340,169,"house",0
78734,23696016,1,1,NA,30.38248,-97.9577,"Entire cottage",2,1,1,1,34,4.82,145,0,0,0,0,0,1,0,0,0,1,0,340,169,"house",0
78734,48077394,1,0,"Highland Club Village",30.396,-97.91916,"Entire home",6,2,2,2,10,5,205,0,0,1,0,1,1,0,0,0,1,0,340,169,"house",0
78734,54379021,0,1,"Whispering Hills",30.40831,-97.91827,"Entire home",14,5,7,4,9,4,631,0,0,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,364121,0,1,NA,30.39243,-97.92007,"Room in bed and breakfast",2,1,1,1,1,5,210,0,0,0,0,1,1,0,0,0,0,0,340,169,"private_room",0
78734,39005809,0,0,NA,30.38745,-97.96639,"Entire home",4,2,2,2.5,11,4.82,150,0,0,0,0,0,1,0,0,0,1,0,340,169,"house",0
78734,46327282,1,0,"Apache Shores",30.36778,-97.9196,"Entire home",8,3,3,2,82,4.96,249,0,0,1,0,1,1,1,0,0,1,0,340,169,"house",0
78734,52392487,1,1,"Highland Lake Estates",30.37941,-97.95933,"Entire home",8,3,6,2,11,4.91,266,0,0,1,0,0,1,1,0,0,1,0,340,169,"house",0
78734,14900344,0,1,"Barrio La Nación",30.35938,-97.98551,"Entire condo",6,4,5,2.5,39,4.76,199,0,1,1,0,0,1,1,0,0,1,0,340,169,"condo_apartment",0
78734,563199863466849344,0,1,"West Austin",30.4101,-97.91964,"Entire villa",14,4,8,3,12,3.83,294,0,0,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,43302291,0,1,"Yacht Harbor",30.37996,-97.95552,"Entire home",4,2,2,1,104,4.61,100,0,0,0,0,0,1,0,0,0,1,0,340,169,"house",0
78734,52528629,1,1,"Emerald Point",30.4316,-97.93873,"Entire condo",6,3,5,2,4,5,292,0,1,1,1,0,1,0,0,0,1,1,340,169,"condo_apartment",0
78734,45950504,0,1,"Yacht Harbor",30.37863,-97.95653,"Entire home",7,3,4,2,50,4.88,366,0,1,1,0,1,1,1,0,0,1,0,340,169,"house",0
78734,51189711,0,0,"Rocky Ridge",30.42249,-97.9443,"Boat",5,2,2,1.5,5,4.6,122,0,0,0,0,0,0,1,0,0,0,0,340,169,"camper_rv_boat",0
78734,53198813,1,1,"Armstrong Park",30.36922,-97.98851,"Entire home",10,3,6,2.5,25,4.8,442,0,0,0,1,0,1,0,0,0,1,0,340,169,"house",0
78734,20881263,0,0,NA,30.38311,-97.96401,"Houseboat",8,4,4,1.5,18,4.94,550,0,0,0,0,0,1,0,0,0,0,0,340,169,"camper_rv_boat",0
78734,658578079520430976,0,1,"Bouldin Creek",30.37297,-97.93813,"Entire home",6,4,5,2,0,NA,300,0,0,0,0,0,1,0,0,0,1,0,340,169,"house",0
78734,37780485,0,1,NA,30.42396,-97.9339,"Entire home",11,4,3,3,70,4.69,364,0,1,0,1,0,1,0,0,0,1,0,340,169,"house",0
78734,20654452,1,1,NA,30.38105,-97.95961,"Entire cottage",2,1,1,1,44,4.77,195,0,0,0,0,0,1,1,0,0,1,0,340,169,"house",0
78734,1677516,0,1,NA,30.37567,-97.91709,"Private room in home",2,1,1,1,16,4.88,48,0,0,1,0,0,1,0,0,0,0,0,340,169,"private_room",0
78734,694984555059171072,1,1,"Cardinal Hills",30.36639,-97.947,"Tiny home",2,1,1,1,0,NA,96,0,0,0,0,0,0,0,0,0,0,0,340,169,"house",0
78734,576018686742423936,1,1,"Circle C Ranch",30.37803,-97.91727,"Entire home",10,4,6,2,14,5,385,0,0,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,53498846,0,1,NA,30.37112,-97.97205,"Private room in home",2,1,1,1,0,NA,63,0,0,1,0,0,1,0,0,0,0,0,340,169,"private_room",0
78734,50325128,0,1,"Travis Landing",30.408251,-97.92588,"Entire rental unit",8,3,4,1,2,5,500,0,0,0,0,0,1,0,0,0,1,1,340,169,"condo_apartment",0
78734,612421832655671168,0,1,"Apache Shores",30.37561,-97.92485,"Entire home",8,3,4,2,16,5,272,0,0,0,1,0,1,0,0,0,1,0,340,169,"house",0
78734,14069226,0,0,"Rocky Ridge",30.37237,-97.98718,"Entire home",6,2,3,2,14,4.71,315,0,1,1,1,0,1,1,0,0,1,0,340,169,"house",0
78734,4808400,0,1,NA,30.37585,-97.98502,"Entire rental unit",8,4,4,3,2,5,343,0,1,1,1,0,1,1,0,0,1,1,340,169,"condo_apartment",0
78734,50435751,1,1,"Hudson Harbor",30.42949,-97.9226,"Entire home",6,2,4,1,16,4.94,359,0,0,1,0,0,1,1,0,0,1,0,340,169,"house",0
78734,553648185062802368,0,0,NA,30.36828,-97.9994,"Entire home",14,4,8,4,7,4.57,679,0,0,1,0,1,1,0,0,0,1,0,340,169,"house",0
78734,43821862,1,1,"Travis Landing",30.41606,-97.91889,"Entire home",6,3,5,2,117,4.91,316,0,0,0,1,1,1,1,0,0,1,0,340,169,"house",0
78734,679820580033051776,0,1,"Highland",30.3737,-97.92953,"Entire home",5,2,3,1,0,NA,248,0,0,0,0,0,1,0,0,0,1,0,340,169,"house",0
78734,44536467,0,1,"Cardinal Hills",30.36784,-97.94817,"Entire home",9,3,3,2,11,4.91,275,0,0,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,43054992,1,0,NA,30.42305,-97.93357,"Entire home",10,2,4,2,23,4.7,164,0,0,1,0,0,1,1,0,0,1,0,340,169,"house",0
78734,22479594,0,1,NA,30.36911,-97.99851,"Entire home",8,3,3,3,17,5,349,0,0,0,0,1,1,1,0,0,1,0,340,169,"house",0
78734,682545181050021632,0,1,NA,30.36778,-97.97621,"Entire home",10,3,7,2,2,5,490,0,1,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,666781303358277376,1,1,"Mountain Creek Lakes",30.41815,-97.93645,"Entire home",16,5,12,5,0,NA,800,0,0,0,1,0,1,1,0,0,1,0,340,169,"house",0
78734,50180195,0,1,"Beby's Ranch",30.40576,-97.91178,"Entire home",6,1,3,2,32,4.78,350,0,0,1,0,0,1,1,0,0,1,0,340,169,"house",0
78734,28965017,0,0,NA,30.38693,-97.93409,"Entire guest suite",4,2,3,1,0,NA,400,0,0,0,0,0,1,0,0,0,1,1,340,169,"private_room",0
78734,15792064,0,1,NA,30.42336,-97.94859,"Boat",6,3,3,1,174,4.66,221,0,0,0,0,1,1,1,0,0,0,0,340,169,"camper_rv_boat",0
78734,617558583947341184,0,1,"Clarksville",30.38256,-97.95518,"Entire home",10,4,5,3.5,7,4.57,752,0,1,1,0,1,1,0,0,0,1,0,340,169,"house",0
78734,54041502,1,0,NA,30.39109,-97.96089,"Entire cottage",5,3,3,1,41,4.73,200,0,0,0,0,0,1,1,0,0,1,0,340,169,"house",0
78734,52052818,1,1,"Yacht Harbor",30.37974,-97.95726,"Entire guest suite",4,1,2,1,42,4.81,123,0,0,1,0,0,1,1,0,0,1,0,340,169,"private_room",0
78734,504352670021486656,1,1,"Midtown",30.37699,-97.92658,"Entire home",6,3,4,2,23,4.87,187,0,0,0,0,0,1,0,0,0,1,0,340,169,"house",0
78734,39459597,0,0,NA,30.3784,-97.97146,"Entire townhouse",2,2,3,1,0,NA,90,0,1,0,0,0,1,0,0,0,1,0,340,169,"house",0
78734,53012121,1,1,"Vista Grande",30.40077,-97.92592,"Entire home",8,3,4,2.5,21,4.86,315,0,1,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,53548699,0,1,"Whispering Hills",30.37626,-97.95981,"Entire home",2,1,1,1,21,4.57,145,0,0,0,0,0,1,0,0,0,1,0,340,169,"house",0
78734,7651943,0,0,NA,30.38812,-97.91895,"Entire home",15,5,5,3,0,NA,325,0,1,1,1,0,1,0,0,0,1,1,340,169,"house",0
78734,51558150,1,1,"Apache Shores",30.38045,-97.91922,"Entire cottage",6,2,3,1,22,4.77,192,0,1,0,0,1,1,1,0,0,0,0,340,169,"house",0
78734,14074230,0,0,"Rocky Ridge",30.37268,-97.98714,"Entire home",6,2,3,2,10,4.5,323,0,1,1,1,0,1,0,0,0,1,0,340,169,"house",0
78734,551702525896220608,0,1,"Cardinal Hills",30.37157,-97.92745,"Entire home",9,3,6,2,7,5,250,0,0,0,0,0,1,0,0,0,1,0,340,169,"house",0
78734,41984005,1,0,"La Hacienda Estates",30.41776,-97.93585,"Camper/RV",2,1,2,1,59,4.97,100,0,0,0,0,0,1,0,0,0,1,0,340,169,"camper_rv_boat",0
78734,569416309688891008,0,1,"East Cesar Chavez",30.42285,-97.94975,"Boat",9,2,5,2,5,3.4,332,0,0,0,0,0,0,0,0,0,0,0,340,169,"camper_rv_boat",0
78734,28179655,0,1,"West Austin",30.37865,-97.91614,"Entire home",6,3,3,2,52,4.81,211,0,0,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,54342584,0,1,"Bouldin Creek",30.36995,-97.91468,"Entire home",10,6,6,6,0,NA,804,0,0,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,17095474,0,1,"Bouldin Creek",30.38854,-97.93021,"Entire home",10,4,8,2.5,76,4.25,503,0,1,1,1,0,1,0,0,0,1,0,340,169,"house",0
78734,649525483454220288,1,1,"Highland Lake Estates",30.41209,-97.93344,"Entire home",10,4,5,2,4,4.5,549,0,1,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,39506097,0,1,NA,30.36794,-97.99074,"Private room in home",2,1,1,1,0,NA,39,0,0,0,0,0,1,1,0,0,0,0,340,169,"private_room",0
78734,13641416,1,1,NA,30.40264,-97.92852,"Entire home",9,3,4,3.5,32,5,650,0,1,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,569033824997257856,0,1,NA,30.36866,-97.97062,"Private room in home",1,1,1,1,0,NA,115,0,0,0,0,1,1,0,0,0,1,0,340,169,"private_room",0
78734,20265582,1,1,NA,30.42163,-97.9258,"Entire home",10,5,5,2,211,4.86,291,0,0,1,0,1,1,1,0,0,1,0,340,169,"house",0
78734,47935604,0,1,"Sarah's Creek",30.41961,-97.94239,"Entire home",12,3,6,3,63,4.6,328,0,1,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,654385144827059328,0,0,"Travis Landing",30.4087363,-97.9178796,"Entire villa",10,4,4,4.5,1,5,640,0,0,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,664638044776998272,0,1,"La Hacienda Estates",30.41564,-97.9304949,"Tiny home",6,2,3,1,17,5,162,0,1,1,1,1,1,0,0,0,1,1,340,169,"house",0
78734,37426520,1,1,NA,30.38098,-97.91951,"Entire home",7,3,4,2.5,125,4.99,350,0,0,0,0,1,1,1,0,0,1,0,340,169,"house",0
78734,28961538,1,1,NA,30.37529,-97.9186,"Entire guest suite",4,1,1,1,109,4.87,107,0,0,0,0,1,1,1,0,0,0,0,340,169,"private_room",0
78734,42412967,1,1,NA,30.36103,-97.9978,"Entire home",8,4,4,3.5,15,5,163,0,1,1,1,0,1,0,0,0,1,0,340,169,"house",0
78734,686355154274702080,0,1,NA,30.3523142,-97.9559448,"Private room in home",2,1,1,1,0,NA,148,0,1,1,1,0,1,0,0,0,1,0,340,169,"private_room",0
78734,28013850,0,1,NA,30.389,-97.96283,"Private room in home",4,1,1,1,1,5,99,1,0,0,0,0,1,1,0,0,0,0,340,169,"private_room",0
78734,45638072,0,0,NA,30.36045,-97.99035,"Entire home",4,2,1,1,0,NA,170,0,0,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,51927327,1,0,"Hudson Harbor",30.429089,-97.924042,"Entire home",8,3,NA,2,6,4.83,750,0,0,1,0,1,1,1,0,0,1,0,340,169,"house",0
78734,44595896,0,1,NA,30.3715,-97.98615,"Entire rental unit",6,2,3,2,2,4,200,0,1,1,1,0,1,1,0,0,1,0,340,169,"condo_apartment",0
78734,14072680,0,0,"Rocky Ridge",30.3717,-97.98816,"Entire home",6,2,3,2,7,4.71,315,0,1,1,1,0,1,0,0,0,1,0,340,169,"house",0
78734,14071933,0,0,"Rocky Ridge",30.37151,-97.98796,"Entire home",6,2,3,2,24,4.67,315,0,1,1,1,0,1,1,0,0,1,0,340,169,"house",0
78734,31544027,1,1,"Pedernales Canyon Ranch",30.38136,-97.93938,"Entire home",4,2,2,1,43,4.79,64,0,0,0,0,0,1,1,0,0,1,0,340,169,"house",0
78734,53059367,0,1,"Yacht Harbor",30.37811,-97.94018,"Yurt",4,1,1,1,40,4.88,161,0,0,0,1,0,1,0,1,0,0,0,340,169,"outdoor",0
78734,52547302,0,1,"Highland Lake Estates",30.380686,-97.958572,"Entire cottage",9,3,3,2,1,5,832,0,0,1,0,0,1,0,0,0,1,0,340,169,"house",0
78734,45456265,1,1,"Pedernales Canyon Ranch",30.38047,-97.9381,"Tiny home",4,1,2,1,72,4.92,100,0,0,0,0,0,1,1,0,0,1,0,340,169,"house",0
78734,52093139,0,0,NA,30.36945,-97.99921,"Entire home",8,4,7,4,11,4.91,400,0,1,1,1,0,1,0,0,0,1,0,340,169,"house",0
78734,49164712,0,1,NA,30.39677,-97.90386,"Boat",12,2,7,2,8,4.63,586,0,0,0,0,0,1,0,0,0,0,0,340,169,"camper_rv_boat",0
78734,54198342,0,1,"Bouldin Creek",30.37435,-97.98313,"Entire home",10,5,7,3.5,39,4.79,520,0,0,0,0,0,1,0,0,0,1,0,340,169,"house",0
78734,15086376,1,1,"East Riverside - Oltorf",30.40962,-97.91709,"Entire home",12,4,6,2.5,133,4.88,792,0,1,1,1,1,1,1,0,0,1,1,340,169,"house",0
78734,610138510826786944,0,1,"Arsenal",30.4078,-97.91692,"Entire home",16,6,9,4.5,14,4.5,939,0,1,0,1,1,1,0,0,0,1,0,340,169,"house",0
78734,32790074,0,0,NA,30.43167,-97.94012,"Entire condo",4,2,2,2,2,5,321,0,1,0,0,0,1,1,0,0,1,0,340,169,"condo_apartment",0
78734,11505260,1,1,"Shadow Mountain",30.38104,-97.92377,"Entire guesthouse",4,1,2,1,66,5,149,0,0,0,0,1,1,0,0,0,0,0,340,169,"house",0
78734,43667286,1,1,"Beby's Ranch",30.40404,-97.91541,"Entire home",6,2,2,1,85,4.94,293,0,0,0,0,0,1,1,0,0,1,0,340,169,"house",0
78734,41213255,0,1,NA,30.37397,-97.91763,"Entire home",4,2,2,2,1,5,72,0,0,0,0,0,1,0,0,0,1,0,340,169,"house",0
78734,666054981872876288,0,1,"Apache Shores",30.38236,-97.92755,"Entire villa",10,4,5,2.5,1,5,284,0,0,1,0,1,1,0,0,0,1,0,340,169,"house",0
